;Degree;MS_RGA;w_MS_RGA;Grad_RGA;MS_A;w_MS_A;Grad_A;MS_D;w_MS_D;Grad_D;w_0.1_RGA;w_0.1_A;w_0.1_D;w_0.5_RGA;w_0.5_A;w_0.5_D;w_1.0_RGA;w_1.0_A;w_1.0_D
0;1.0;1.09884977534;0.0167310174526;1.09729364588;1.0965910434;0.0763463499792;1.45306557888;1.09884977534;0.0167310174526;1.09729364588;1.02942444071;1.09096661424;1.02942444071;1.02942444071;1.09096661424;1.02942444071;1.02942444071;1.09096661424;1.02942444071
1;2.0;1.64306251862;0.0322961620171;0.747641741897;2.6211932706;0.016885843205;0.941817633997;1.64306251862;0.0322961620171;0.747641741897;1.08582527145;1.07636836198;1.08582527145;1.08582527145;1.07636836198;1.08582527145;1.08582527145;1.07636836198;1.08582527145
2;3.0;1.60927866346;0.0130951871995;0.916495392412;108.653184631;0.0256059465191;0.403806851352;1.60927866346;0.0130951871995;0.916495392412;1.01636939059;1.18752097591;1.01636939059;1.01636939059;1.18752097591;1.01636939059;1.01636939059;1.18752097591;1.01636939059
3;4.0;1.00273259851;0.0800922250551;1.08090284206;1036.77178728;0.0266159832317;0.41958576323;1.00273259851;0.0800922250551;1.08090284206;1.00214740194;1.01031693766;1.00214740194;1.00214740194;1.01031693766;1.00214740194;1.00214740194;1.01031693766;1.00214740194
4;5.0;1.01258051147;0.0568558920094;0.952581445088;15.8680283977;0.022926408883;0.834215620059;1.01258051147;0.0568558920094;0.952581445088;1.00375358139;1.01746048178;1.00375358139;1.00375358139;1.01746048178;1.00375358139;1.00375358139;1.01746048178;1.00375358139
5;6.0;1.49420890474;0.0150354943497;0.829751101739;1.33070901073;0.0416449127175;1.33271745376;1.49420890474;0.0150354943497;0.829751101739;0.998686868083;1.02020849383;0.998686868083;0.998686868083;1.02020849383;0.998686868083;0.998686868083;1.02020849383;0.998686868083
6;7.0;1.7775567334;0.0163050161055;0.532857471266;2.16069281411;0.00950381097299;0.711560082837;1.7775567334;0.0163050161055;0.532857471266;1.00001446708;1.01445296712;1.00001446708;1.00001446708;1.01445296712;1.00001446708;1.00001446708;1.01445296712;1.00001446708
7;8.0;1.05897529644;0.00484248748339;0.836563989363;1.94220411446;0.0237868883315;0.891940887549;1.05897529644;0.00484248748339;0.836563989363;1.00340927458;1.0006553;1.00340927458;1.00340927458;1.0006553;1.00340927458;1.00340927458;1.0006553;1.00340927458
8;9.0;1.0655634294;0.0450780786064;1.05968833215;4.41654205086;0.0221786237542;1.19361428882;1.0655634294;0.0450780786064;1.05968833215;1.00242353891;1.0106464664;1.00242353891;1.00242353891;1.0106464664;1.00242353891;1.00242353891;1.0106464664;1.00242353891
